ID,BookingDate,MinutesBooked
D-007,2025-03-11,0
D-008,2025-03-11,0
D-009,2025-03-11,0
D-010,2025-03-11,0
D-012,2025-03-11,0
D-013,2025-03-11,0
D-017,2025-03-11,0
D-018,2025-03-11,0
D-019,2025-03-11,0
D-021,2025-03-11,0
D-022,2025-03-11,0
D-023,2025-03-11,0
D-024,2025-03-11,0
D-025,2025-03-11,0
D-026,2025-03-11,0
D-027,2025-03-11,0
D-029,2025-03-11,0
D-030,2025-03-11,0
D-032,2025-03-11,0
D-033,2025-03-11,0
D-036,2025-03-11,0
D-037,2025-03-11,0
D-038,2025-03-11,0
D-041,2025-03-11,0
D-042,2025-03-11,0
D-044,2025-03-11,0
D-045,2025-03-11,0
D-046,2025-03-11,0
D-047,2025-03-11,0
D-048,2025-03-11,0
D-050,2025-03-11,0
D-051,2025-03-11,0
D-052,2025-03-11,0
D-054,2025-03-11,0
D-055,2025-03-11,0
D-056,2025-03-11,0
D-057,2025-03-11,0
D-060,2025-03-11,0
D-061,2025-03-11,0
D-062,2025-03-11,0
D-063,2025-03-11,0
D-064,2025-03-11,0
D-070,2025-03-11,0
D-072,2025-03-11,0
D-073,2025-03-11,0
D-074,2025-03-11,0
MR-001,2025-03-11,120
MR-002,2025-03-11,120
MR-004,2025-03-11,60
MR-005,2025-03-11,30
MR-009,2025-03-11,90
D-001,2025-03-12,0
D-005,2025-03-12,0
D-006,2025-03-12,0
D-007,2025-03-12,0
D-008,2025-03-12,0
D-009,2025-03-12,0
D-010,2025-03-12,0
D-011,2025-03-12,0
D-012,2025-03-12,0
D-013,2025-03-12,0
D-017,2025-03-12,0
D-018,2025-03-12,0
D-019,2025-03-12,0
D-021,2025-03-12,0
D-023,2025-03-12,0
D-025,2025-03-12,0
D-026,2025-03-12,0
D-027,2025-03-12,0
D-029,2025-03-12,0
D-030,2025-03-12,0
D-031,2025-03-12,0
D-032,2025-03-12,0
D-033,2025-03-12,0
D-034,2025-03-12,0
D-036,2025-03-12,0
D-037,2025-03-12,0
D-038,2025-03-12,0
D-041,2025-03-12,0
D-044,2025-03-12,0
D-046,2025-03-12,0
D-047,2025-03-12,0
D-048,2025-03-12,0
D-050,2025-03-12,0
D-051,2025-03-12,0
D-054,2025-03-12,0
D-055,2025-03-12,0
D-062,2025-03-12,0
D-071,2025-03-12,0
D-072,2025-03-12,0
D-076,2025-03-12,0
MR-001,2025-03-12,30
MR-002,2025-03-12,30
MR-004,2025-03-12,30
MR-005,2025-03-12,30
MR-006,2025-03-12,60
MR-009,2025-03-12,60
D-001,2025-03-13,0
D-005,2025-03-13,0
D-006,2025-03-13,0
D-007,2025-03-13,0
D-008,2025-03-13,0
D-009,2025-03-13,0
D-010,2025-03-13,0
D-011,2025-03-13,0
D-012,2025-03-13,0
D-013,2025-03-13,0
D-015,2025-03-13,0
D-017,2025-03-13,0
D-018,2025-03-13,0
D-019,2025-03-13,0
D-023,2025-03-13,0
D-024,2025-03-13,0
D-025,2025-03-13,0
D-026,2025-03-13,0
D-027,2025-03-13,0
D-029,2025-03-13,0
D-032,2025-03-13,0
D-033,2025-03-13,0
D-036,2025-03-13,0
D-037,2025-03-13,0
D-038,2025-03-13,0
D-041,2025-03-13,0
D-044,2025-03-13,0
D-045,2025-03-13,0
D-046,2025-03-13,0
D-047,2025-03-13,0
D-048,2025-03-13,0
D-050,2025-03-13,0
D-051,2025-03-13,0
D-054,2025-03-13,0
D-055,2025-03-13,0
D-060,2025-03-13,0
D-061,2025-03-13,0
D-062,2025-03-13,0
D-063,2025-03-13,0
D-068,2025-03-13,0
D-069,2025-03-13,0
D-070,2025-03-13,0
D-071,2025-03-13,0
D-072,2025-03-13,0
D-076,2025-03-13,0
D-077,2025-03-13,0
MR-001,2025-03-13,240
MR-002,2025-03-13,90
MR-004,2025-03-13,30
MR-005,2025-03-13,270
MR-009,2025-03-13,60
D-005,2025-03-14,0
D-006,2025-03-14,0
D-007,2025-03-14,0
D-008,2025-03-14,0
D-010,2025-03-14,0
D-015,2025-03-14,0
D-018,2025-03-14,0
D-019,2025-03-14,0
D-023,2025-03-14,0
D-025,2025-03-14,0
D-026,2025-03-14,0
D-027,2025-03-14,0
D-030,2025-03-14,0
D-032,2025-03-14,0
D-034,2025-03-14,0
D-037,2025-03-14,0
D-042,2025-03-14,0
D-044,2025-03-14,0
D-050,2025-03-14,0
D-051,2025-03-14,0
D-054,2025-03-14,0
D-055,2025-03-14,0
D-061,2025-03-14,0
D-062,2025-03-14,0
D-069,2025-03-14,0
D-071,2025-03-14,0
D-072,2025-03-14,0
MR-001,2025-03-14,90
MR-004,2025-03-14,150
MR-005,2025-03-14,210
MR-008,2025-03-14,390
D-001,2025-03-17,0
D-002,2025-03-17,0
D-005,2025-03-17,0
D-006,2025-03-17,0
D-007,2025-03-17,0
D-008,2025-03-17,0
D-012,2025-03-17,0
D-017,2025-03-17,0
D-018,2025-03-17,0
D-019,2025-03-17,0
D-025,2025-03-17,0
D-026,2025-03-17,0
D-027,2025-03-17,0
D-029,2025-03-17,0
D-030,2025-03-17,0
D-031,2025-03-17,0
D-032,2025-03-17,0
D-036,2025-03-17,0
D-037,2025-03-17,0
D-044,2025-03-17,0
D-046,2025-03-17,0
D-048,2025-03-17,0
D-050,2025-03-17,0
D-051,2025-03-17,0
D-052,2025-03-17,0
D-054,2025-03-17,0
D-055,2025-03-17,0
D-064,2025-03-17,0
D-067,2025-03-17,0
D-068,2025-03-17,0
D-069,2025-03-17,0
D-070,2025-03-17,0
D-071,2025-03-17,0
D-072,2025-03-17,0
D-073,2025-03-17,0
D-074,2025-03-17,0
D-076,2025-03-17,0
MR-001,2025-03-17,90
MR-002,2025-03-17,60
MR-004,2025-03-17,60
MR-009,2025-03-17,120
D-001,2025-03-18,0
D-003,2025-03-18,0
D-005,2025-03-18,0
D-006,2025-03-18,0
D-007,2025-03-18,0
D-008,2025-03-18,0
D-009,2025-03-18,0
D-010,2025-03-18,0
D-011,2025-03-18,0
D-013,2025-03-18,0
D-014,2025-03-18,0
D-015,2025-03-18,0
D-017,2025-03-18,0
D-018,2025-03-18,0
D-021,2025-03-18,0
D-022,2025-03-18,0
D-023,2025-03-18,0
D-024,2025-03-18,0
D-025,2025-03-18,0
D-026,2025-03-18,0
D-027,2025-03-18,0
D-029,2025-03-18,0
D-030,2025-03-18,0
D-032,2025-03-18,0
D-033,2025-03-18,0
D-034,2025-03-18,0
D-035,2025-03-18,0
D-036,2025-03-18,0
D-037,2025-03-18,0
D-038,2025-03-18,0
D-041,2025-03-18,0
D-046,2025-03-18,0
D-047,2025-03-18,0
D-048,2025-03-18,0
D-049,2025-03-18,0
D-050,2025-03-18,0
D-051,2025-03-18,0
D-052,2025-03-18,0
D-054,2025-03-18,0
D-055,2025-03-18,0
D-057,2025-03-18,0
D-060,2025-03-18,0
D-061,2025-03-18,0
D-062,2025-03-18,0
D-063,2025-03-18,0
D-064,2025-03-18,0
D-069,2025-03-18,0
D-070,2025-03-18,0
D-071,2025-03-18,0
D-072,2025-03-18,0
MR-001,2025-03-18,30
MR-004,2025-03-18,150
MR-005,2025-03-18,30
MR-006,2025-03-18,30
D-001,2025-03-19,0
D-003,2025-03-19,0
D-005,2025-03-19,0
D-007,2025-03-19,0
D-010,2025-03-19,0
D-011,2025-03-19,0
D-012,2025-03-19,0
D-015,2025-03-19,0
D-017,2025-03-19,0
D-018,2025-03-19,0
D-019,2025-03-19,0
D-021,2025-03-19,0
D-023,2025-03-19,0
D-024,2025-03-19,0
D-025,2025-03-19,0
D-026,2025-03-19,0
D-027,2025-03-19,0
D-028,2025-03-19,0
D-029,2025-03-19,0
D-030,2025-03-19,0
D-032,2025-03-19,0
D-034,2025-03-19,0
D-035,2025-03-19,0
D-036,2025-03-19,0
D-037,2025-03-19,0
D-042,2025-03-19,0
D-044,2025-03-19,0
D-046,2025-03-19,0
D-047,2025-03-19,0
D-048,2025-03-19,0
D-050,2025-03-19,0
D-051,2025-03-19,0
D-054,2025-03-19,0
D-055,2025-03-19,0
D-062,2025-03-19,0
D-064,2025-03-19,0
D-068,2025-03-19,0
D-069,2025-03-19,0
D-070,2025-03-19,0
D-071,2025-03-19,0
D-072,2025-03-19,0
D-078,2025-03-19,0
MR-001,2025-03-19,120
MR-006,2025-03-19,60
MR-009,2025-03-19,120
D-005,2025-03-20,0
D-008,2025-03-20,0
D-009,2025-03-20,0
D-010,2025-03-20,0
D-012,2025-03-20,0
D-013,2025-03-20,0
D-015,2025-03-20,0
D-017,2025-03-20,0
D-018,2025-03-20,0
D-019,2025-03-20,0
D-021,2025-03-20,0
D-023,2025-03-20,0
D-024,2025-03-20,0
D-025,2025-03-20,0
D-026,2025-03-20,0
D-027,2025-03-20,0
D-029,2025-03-20,0
D-030,2025-03-20,0
D-032,2025-03-20,0
D-033,2025-03-20,0
D-036,2025-03-20,0
D-038,2025-03-20,0
D-040,2025-03-20,0
D-041,2025-03-20,0
D-048,2025-03-20,0
D-050,2025-03-20,0
D-051,2025-03-20,0
D-052,2025-03-20,0
D-054,2025-03-20,0
D-055,2025-03-20,0
D-061,2025-03-20,0
D-062,2025-03-20,0
D-064,2025-03-20,0
D-067,2025-03-20,0
D-068,2025-03-20,0
D-069,2025-03-20,0
D-070,2025-03-20,0
D-071,2025-03-20,0
D-072,2025-03-20,0
D-073,2025-03-20,0
D-074,2025-03-20,0
D-077,2025-03-20,0
D-078,2025-03-20,0
MR-001,2025-03-20,120
MR-002,2025-03-20,30
MR-004,2025-03-20,90
MR-009,2025-03-20,60
D-004,2025-03-21,0
D-005,2025-03-21,0
D-006,2025-03-21,0
D-024,2025-03-21,0
D-025,2025-03-21,0
D-026,2025-03-21,0
D-027,2025-03-21,0
D-029,2025-03-21,0
D-030,2025-03-21,0
D-037,2025-03-21,0
D-038,2025-03-21,0
D-041,2025-03-21,0
D-044,2025-03-21,0
D-046,2025-03-21,0
D-047,2025-03-21,0
D-048,2025-03-21,0
D-050,2025-03-21,0
D-051,2025-03-21,0
D-054,2025-03-21,0
D-055,2025-03-21,0
D-060,2025-03-21,0
D-061,2025-03-21,0
D-068,2025-03-21,0
D-069,2025-03-21,0
D-070,2025-03-21,0
D-071,2025-03-21,0
D-072,2025-03-21,0
D-073,2025-03-21,0
MR-001,2025-03-21,30
MR-004,2025-03-21,180
MR-009,2025-03-21,60
D-005,2025-03-24,0
D-006,2025-03-24,0
D-007,2025-03-24,0
D-008,2025-03-24,0
D-010,2025-03-24,0
D-018,2025-03-24,0
D-021,2025-03-24,0
D-022,2025-03-24,0
D-024,2025-03-24,0
D-025,2025-03-24,0
D-026,2025-03-24,0
D-027,2025-03-24,0
D-029,2025-03-24,0
D-031,2025-03-24,0
D-032,2025-03-24,0
D-033,2025-03-24,0
D-036,2025-03-24,0
D-041,2025-03-24,0
D-046,2025-03-24,0
D-050,2025-03-24,0
D-051,2025-03-24,0
D-054,2025-03-24,0
D-055,2025-03-24,0
D-057,2025-03-24,0
D-060,2025-03-24,0
D-061,2025-03-24,0
D-064,2025-03-24,0
D-070,2025-03-24,0
D-071,2025-03-24,0
D-072,2025-03-24,0
MR-001,2025-03-24,60
MR-002,2025-03-24,210
MR-004,2025-03-24,210
MR-005,2025-03-24,90
MR-009,2025-03-24,30
D-001,2025-03-25,0
D-005,2025-03-25,0
D-006,2025-03-25,0
D-007,2025-03-25,0
D-008,2025-03-25,0
D-009,2025-03-25,0
D-010,2025-03-25,0
D-013,2025-03-25,0
D-014,2025-03-25,0
D-015,2025-03-25,0
D-018,2025-03-25,0
D-019,2025-03-25,0
D-021,2025-03-25,0
D-025,2025-03-25,0
D-026,2025-03-25,0
D-027,2025-03-25,0
D-029,2025-03-25,0
D-030,2025-03-25,0
D-032,2025-03-25,0
D-033,2025-03-25,0
D-034,2025-03-25,0
D-036,2025-03-25,0
D-037,2025-03-25,0
D-038,2025-03-25,0
D-040,2025-03-25,0
D-041,2025-03-25,0
D-047,2025-03-25,0
D-048,2025-03-25,0
D-050,2025-03-25,0
D-051,2025-03-25,0
D-054,2025-03-25,0
D-055,2025-03-25,0
D-060,2025-03-25,0
D-061,2025-03-25,0
D-062,2025-03-25,0
D-064,2025-03-25,0
D-069,2025-03-25,0
D-070,2025-03-25,0
D-071,2025-03-25,0
D-072,2025-03-25,0
MR-001,2025-03-25,60
MR-002,2025-03-25,60
MR-004,2025-03-25,90
MR-008,2025-03-25,60
MR-009,2025-03-25,90
D-005,2025-03-26,0
D-006,2025-03-26,0
D-007,2025-03-26,0
D-008,2025-03-26,0
D-009,2025-03-26,0
D-010,2025-03-26,0
D-015,2025-03-26,0
D-018,2025-03-26,0
D-019,2025-03-26,0
D-021,2025-03-26,0
D-023,2025-03-26,0
D-024,2025-03-26,0
D-025,2025-03-26,0
D-026,2025-03-26,0
D-027,2025-03-26,0
D-029,2025-03-26,0
D-030,2025-03-26,0
D-031,2025-03-26,0
D-032,2025-03-26,0
D-034,2025-03-26,0
D-035,2025-03-26,0
D-036,2025-03-26,0
D-037,2025-03-26,0
D-039,2025-03-26,0
D-044,2025-03-26,0
D-045,2025-03-26,0
D-046,2025-03-26,0
D-048,2025-03-26,0
D-050,2025-03-26,0
D-051,2025-03-26,0
D-054,2025-03-26,0
D-055,2025-03-26,0
D-056,2025-03-26,0
D-057,2025-03-26,0
D-060,2025-03-26,0
D-061,2025-03-26,0
D-062,2025-03-26,0
D-067,2025-03-26,0
D-068,2025-03-26,0
D-069,2025-03-26,0
D-070,2025-03-26,0
D-071,2025-03-26,0
D-072,2025-03-26,0
MR-001,2025-03-26,30
D-005,2025-03-27,0
D-006,2025-03-27,0
D-008,2025-03-27,0
D-009,2025-03-27,0
D-010,2025-03-27,0
D-015,2025-03-27,0
D-017,2025-03-27,0
D-018,2025-03-27,0
D-019,2025-03-27,0
D-021,2025-03-27,0
D-023,2025-03-27,0
D-024,2025-03-27,0
D-025,2025-03-27,0
D-026,2025-03-27,0
D-027,2025-03-27,0
D-029,2025-03-27,0
D-030,2025-03-27,0
D-032,2025-03-27,0
D-033,2025-03-27,0
D-036,2025-03-27,0
D-037,2025-03-27,0
D-038,2025-03-27,0
D-040,2025-03-27,0
D-041,2025-03-27,0
D-044,2025-03-27,0
D-048,2025-03-27,0
D-050,2025-03-27,0
D-051,2025-03-27,0
D-054,2025-03-27,0
D-055,2025-03-27,0
D-059,2025-03-27,0
D-060,2025-03-27,0
D-061,2025-03-27,0
D-064,2025-03-27,0
D-070,2025-03-27,0
D-071,2025-03-27,0
D-072,2025-03-27,0
D-074,2025-03-27,0
MR-001,2025-03-27,270
MR-005,2025-03-27,60
MR-009,2025-03-27,60
D-004,2025-03-28,0
D-005,2025-03-28,0
D-007,2025-03-28,0
D-010,2025-03-28,0
D-012,2025-03-28,0
D-017,2025-03-28,0
D-018,2025-03-28,0
D-019,2025-03-28,0
D-021,2025-03-28,0
D-022,2025-03-28,0
D-023,2025-03-28,0
D-024,2025-03-28,0
D-025,2025-03-28,0
D-026,2025-03-28,0
D-027,2025-03-28,0
D-029,2025-03-28,0
D-032,2025-03-28,0
D-037,2025-03-28,0
D-038,2025-03-28,0
D-047,2025-03-28,0
D-048,2025-03-28,0
D-050,2025-03-28,0
D-051,2025-03-28,0
D-054,2025-03-28,0
D-055,2025-03-28,0
D-056,2025-03-28,0
D-060,2025-03-28,0
D-061,2025-03-28,0
D-062,2025-03-28,0
D-064,2025-03-28,0
D-068,2025-03-28,0
D-072,2025-03-28,0
D-074,2025-03-28,0
D-077,2025-03-28,0
MR-001,2025-03-28,90
MR-009,2025-03-28,60
D-001,2025-03-31,0
D-002,2025-03-31,0
D-010,2025-03-31,0
D-011,2025-03-31,0
D-018,2025-03-31,0
D-021,2025-03-31,0
D-025,2025-03-31,0
D-026,2025-03-31,0
D-027,2025-03-31,0
D-028,2025-03-31,0
D-029,2025-03-31,0
D-033,2025-03-31,0
D-034,2025-03-31,0
D-036,2025-03-31,0
D-037,2025-03-31,0
D-041,2025-03-31,0
D-042,2025-03-31,0
D-048,2025-03-31,0
D-050,2025-03-31,0
D-051,2025-03-31,0
D-054,2025-03-31,0
D-055,2025-03-31,0
D-061,2025-03-31,0
D-064,2025-03-31,0
D-071,2025-03-31,0
D-072,2025-03-31,0
D-077,2025-03-31,0
MR-002,2025-03-31,30
MR-004,2025-03-31,210
MR-005,2025-03-31,90
D-005,2025-04-01,0
D-006,2025-04-01,0
D-007,2025-04-01,0
D-008,2025-04-01,0
D-009,2025-04-01,0
D-010,2025-04-01,0
D-012,2025-04-01,0
D-013,2025-04-01,0
D-014,2025-04-01,0
D-015,2025-04-01,0
D-018,2025-04-01,0
D-019,2025-04-01,0
D-021,2025-04-01,0
D-023,2025-04-01,0
D-024,2025-04-01,0
D-025,2025-04-01,0
D-026,2025-04-01,0
D-027,2025-04-01,0
D-029,2025-04-01,0
D-030,2025-04-01,0
D-032,2025-04-01,0
D-033,2025-04-01,0
D-036,2025-04-01,0
D-041,2025-04-01,0
D-044,2025-04-01,0
D-046,2025-04-01,0
D-047,2025-04-01,0
D-048,2025-04-01,0
D-049,2025-04-01,0
D-050,2025-04-01,0
D-051,2025-04-01,0
D-054,2025-04-01,0
D-055,2025-04-01,0
D-057,2025-04-01,0
D-060,2025-04-01,0
D-061,2025-04-01,0
D-062,2025-04-01,0
D-068,2025-04-01,0
D-069,2025-04-01,0
D-070,2025-04-01,0
D-071,2025-04-01,0
D-072,2025-04-01,0
MR-001,2025-04-01,120
MR-002,2025-04-01,30
MR-004,2025-04-01,420
MR-005,2025-04-01,60
MR-009,2025-04-01,90
D-001,2025-04-02,0
D-005,2025-04-02,0
D-006,2025-04-02,0
D-007,2025-04-02,0
D-008,2025-04-02,0
D-009,2025-04-02,0
D-010,2025-04-02,0
D-011,2025-04-02,0
D-012,2025-04-02,0
D-013,2025-04-02,0
D-015,2025-04-02,0
D-017,2025-04-02,0
D-018,2025-04-02,0
D-019,2025-04-02,0
D-023,2025-04-02,0
D-024,2025-04-02,0
D-025,2025-04-02,0
D-026,2025-04-02,0
D-027,2025-04-02,0
D-029,2025-04-02,0
D-030,2025-04-02,0
D-031,2025-04-02,0
D-032,2025-04-02,0
D-033,2025-04-02,0
D-034,2025-04-02,0
D-036,2025-04-02,0
D-037,2025-04-02,0
D-038,2025-04-02,0
D-041,2025-04-02,0
D-048,2025-04-02,0
D-050,2025-04-02,0
D-051,2025-04-02,0
D-054,2025-04-02,0
D-055,2025-04-02,0
D-059,2025-04-02,0
D-060,2025-04-02,0
D-061,2025-04-02,0
D-062,2025-04-02,0
D-064,2025-04-02,0
D-068,2025-04-02,0
D-069,2025-04-02,0
D-070,2025-04-02,0
D-071,2025-04-02,0
D-072,2025-04-02,0
D-074,2025-04-02,0
MR-001,2025-04-02,30
MR-002,2025-04-02,60
MR-004,2025-04-02,90
MR-005,2025-04-02,30
MR-009,2025-04-02,30
D-001,2025-04-03,0
D-005,2025-04-03,0
D-006,2025-04-03,0
D-007,2025-04-03,0
D-008,2025-04-03,0
D-009,2025-04-03,0
D-010,2025-04-03,0
D-012,2025-04-03,0
D-013,2025-04-03,0
D-014,2025-04-03,0
D-015,2025-04-03,0
D-017,2025-04-03,0
D-018,2025-04-03,0
D-019,2025-04-03,0
D-021,2025-04-03,0
D-025,2025-04-03,0
D-026,2025-04-03,0
D-027,2025-04-03,0
D-029,2025-04-03,0
D-030,2025-04-03,0
D-032,2025-04-03,0
D-033,2025-04-03,0
D-034,2025-04-03,0
D-036,2025-04-03,0
D-037,2025-04-03,0
D-038,2025-04-03,0
D-041,2025-04-03,0
D-044,2025-04-03,0
D-047,2025-04-03,0
D-048,2025-04-03,0
D-050,2025-04-03,0
D-051,2025-04-03,0
D-054,2025-04-03,0
D-055,2025-04-03,0
D-057,2025-04-03,0
D-060,2025-04-03,0
D-061,2025-04-03,0
D-062,2025-04-03,0
D-063,2025-04-03,0
D-064,2025-04-03,0
D-067,2025-04-03,0
D-068,2025-04-03,0
D-069,2025-04-03,0
D-070,2025-04-03,0
D-071,2025-04-03,0
D-072,2025-04-03,0
D-073,2025-04-03,0
MR-001,2025-04-03,120
MR-002,2025-04-03,60
MR-004,2025-04-03,60
MR-009,2025-04-03,60
D-001,2025-04-04,0
D-008,2025-04-04,0
D-012,2025-04-04,0
D-015,2025-04-04,0
D-017,2025-04-04,0
D-018,2025-04-04,0
D-019,2025-04-04,0
D-024,2025-04-04,0
D-025,2025-04-04,0
D-026,2025-04-04,0
D-027,2025-04-04,0
D-032,2025-04-04,0
D-033,2025-04-04,0
D-035,2025-04-04,0
D-036,2025-04-04,0
D-042,2025-04-04,0
D-046,2025-04-04,0
D-047,2025-04-04,0
D-048,2025-04-04,0
D-049,2025-04-04,0
D-050,2025-04-04,0
D-051,2025-04-04,0
D-055,2025-04-04,0
D-060,2025-04-04,0
D-061,2025-04-04,0
D-062,2025-04-04,0
D-070,2025-04-04,0
D-072,2025-04-04,0
D-074,2025-04-04,0
MR-001,2025-04-04,30
MR-002,2025-04-04,90
MR-004,2025-04-04,60
MR-005,2025-04-04,90
MR-009,2025-04-04,420
D-006,2025-04-07,0
D-008,2025-04-07,0
D-010,2025-04-07,0
D-013,2025-04-07,0
D-015,2025-04-07,0
D-018,2025-04-07,0
D-021,2025-04-07,0
D-023,2025-04-07,0
D-024,2025-04-07,0
D-025,2025-04-07,0
D-026,2025-04-07,0
D-027,2025-04-07,0
D-030,2025-04-07,0
D-031,2025-04-07,0
D-032,2025-04-07,0
D-036,2025-04-07,0
D-041,2025-04-07,0
D-046,2025-04-07,0
D-048,2025-04-07,0
D-050,2025-04-07,0
D-051,2025-04-07,0
D-060,2025-04-07,0
D-061,2025-04-07,0
D-068,2025-04-07,0
D-069,2025-04-07,0
D-070,2025-04-07,0
D-071,2025-04-07,0
D-072,2025-04-07,0
D-077,2025-04-07,0
MR-001,2025-04-07,30
D-005,2025-04-08,0
D-006,2025-04-08,0
D-010,2025-04-08,0
D-011,2025-04-08,0
D-012,2025-04-08,0
D-013,2025-04-08,0
D-018,2025-04-08,0
D-019,2025-04-08,0
D-021,2025-04-08,0
D-023,2025-04-08,0
D-024,2025-04-08,0
D-025,2025-04-08,0
D-026,2025-04-08,0
D-027,2025-04-08,0
D-029,2025-04-08,0
D-030,2025-04-08,0
D-032,2025-04-08,0
D-033,2025-04-08,0
D-036,2025-04-08,0
D-041,2025-04-08,0
D-042,2025-04-08,0
D-044,2025-04-08,0
D-046,2025-04-08,0
D-047,2025-04-08,0
D-048,2025-04-08,0
D-049,2025-04-08,0
D-050,2025-04-08,0
D-051,2025-04-08,0
D-054,2025-04-08,0
D-055,2025-04-08,0
D-057,2025-04-08,0
D-061,2025-04-08,0
D-062,2025-04-08,0
D-063,2025-04-08,0
D-068,2025-04-08,0
D-069,2025-04-08,0
D-070,2025-04-08,0
D-071,2025-04-08,0
D-072,2025-04-08,0
D-076,2025-04-08,0
MR-001,2025-04-08,30
MR-002,2025-04-08,90
MR-005,2025-04-08,210
D-001,2025-04-09,0
D-005,2025-04-09,0
D-006,2025-04-09,0
D-007,2025-04-09,0
D-008,2025-04-09,0
D-009,2025-04-09,0
D-010,2025-04-09,0
D-011,2025-04-09,0
D-012,2025-04-09,0
D-013,2025-04-09,0
D-015,2025-04-09,0
D-017,2025-04-09,0
D-018,2025-04-09,0
D-019,2025-04-09,0
D-021,2025-04-09,0
D-022,2025-04-09,0
D-023,2025-04-09,0
D-024,2025-04-09,0
D-025,2025-04-09,0
D-026,2025-04-09,0
D-027,2025-04-09,0
D-028,2025-04-09,0
D-029,2025-04-09,0
D-030,2025-04-09,0
D-031,2025-04-09,0
D-032,2025-04-09,0
D-033,2025-04-09,0
D-036,2025-04-09,0
D-037,2025-04-09,0
D-038,2025-04-09,0
D-039,2025-04-09,0
D-044,2025-04-09,0
D-045,2025-04-09,0
D-046,2025-04-09,0
D-048,2025-04-09,0
D-050,2025-04-09,0
D-051,2025-04-09,0
D-052,2025-04-09,0
D-054,2025-04-09,0
D-055,2025-04-09,0
D-062,2025-04-09,0
D-063,2025-04-09,0
D-069,2025-04-09,0
D-070,2025-04-09,0
D-071,2025-04-09,0
D-072,2025-04-09,0
MR-001,2025-04-09,90
MR-004,2025-04-09,30
MR-005,2025-04-09,30
D-002,2025-04-10,0
D-005,2025-04-10,0
D-006,2025-04-10,0
D-008,2025-04-10,0
D-009,2025-04-10,0
D-010,2025-04-10,0
D-012,2025-04-10,0
D-013,2025-04-10,0
D-015,2025-04-10,0
D-017,2025-04-10,0
D-018,2025-04-10,0
D-019,2025-04-10,0
D-025,2025-04-10,0
D-026,2025-04-10,0
D-027,2025-04-10,0
D-029,2025-04-10,0
D-030,2025-04-10,0
D-032,2025-04-10,0
D-033,2025-04-10,0
D-034,2025-04-10,0
D-035,2025-04-10,0
D-036,2025-04-10,0
D-037,2025-04-10,0
D-038,2025-04-10,0
D-040,2025-04-10,0
D-041,2025-04-10,0
D-046,2025-04-10,0
D-047,2025-04-10,0
D-048,2025-04-10,0
D-049,2025-04-10,0
D-050,2025-04-10,0
D-051,2025-04-10,0
D-054,2025-04-10,0
D-055,2025-04-10,0
D-061,2025-04-10,0
D-062,2025-04-10,0
D-064,2025-04-10,0
D-068,2025-04-10,0
D-070,2025-04-10,0
D-071,2025-04-10,0
D-072,2025-04-10,0
D-076,2025-04-10,0
MR-001,2025-04-10,90
MR-004,2025-04-10,150
MR-008,2025-04-10,30
MR-009,2025-04-10,60
D-001,2025-04-11,0
D-005,2025-04-11,0
D-006,2025-04-11,0
D-012,2025-04-11,0
D-013,2025-04-11,0
D-014,2025-04-11,0
D-015,2025-04-11,0
D-017,2025-04-11,0
D-018,2025-04-11,0
D-019,2025-04-11,0
D-025,2025-04-11,0
D-026,2025-04-11,0
D-027,2025-04-11,0
D-029,2025-04-11,0
D-030,2025-04-11,0
D-032,2025-04-11,0
D-034,2025-04-11,0
D-036,2025-04-11,0
D-037,2025-04-11,0
D-051,2025-04-11,0
D-054,2025-04-11,0
D-055,2025-04-11,0
D-061,2025-04-11,0
D-062,2025-04-11,0
MR-001,2025-04-11,90
MR-005,2025-04-11,60
MR-006,2025-04-11,120
MR-009,2025-04-11,30
D-004,2025-04-14,0
D-005,2025-04-14,0
D-010,2025-04-14,0
D-014,2025-04-14,0
D-019,2025-04-14,0
D-024,2025-04-14,0
D-025,2025-04-14,0
D-026,2025-04-14,0
D-027,2025-04-14,0
D-029,2025-04-14,0
D-030,2025-04-14,0
D-031,2025-04-14,0
D-032,2025-04-14,0
D-033,2025-04-14,0
D-034,2025-04-14,0
D-037,2025-04-14,0
D-038,2025-04-14,0
D-041,2025-04-14,0
D-045,2025-04-14,0
D-046,2025-04-14,0
D-047,2025-04-14,0
D-048,2025-04-14,0
D-049,2025-04-14,0
D-050,2025-04-14,0
D-051,2025-04-14,0
D-054,2025-04-14,0
D-055,2025-04-14,0
D-060,2025-04-14,0
D-061,2025-04-14,0
D-064,2025-04-14,0
D-067,2025-04-14,0
D-068,2025-04-14,0
D-069,2025-04-14,0
D-070,2025-04-14,0
D-072,2025-04-14,0
MR-001,2025-04-14,300
MR-002,2025-04-14,120
D-005,2025-04-15,0
D-006,2025-04-15,0
D-007,2025-04-15,0
D-008,2025-04-15,0
D-009,2025-04-15,0
D-010,2025-04-15,0
D-012,2025-04-15,0
D-013,2025-04-15,0
D-015,2025-04-15,0
D-017,2025-04-15,0
D-018,2025-04-15,0
D-019,2025-04-15,0
D-021,2025-04-15,0
D-022,2025-04-15,0
D-023,2025-04-15,0
D-024,2025-04-15,0
D-025,2025-04-15,0
D-026,2025-04-15,0
D-027,2025-04-15,0
D-029,2025-04-15,0
D-030,2025-04-15,0
D-032,2025-04-15,0
D-033,2025-04-15,0
D-036,2025-04-15,0
D-037,2025-04-15,0
