ID,BookingDate,MinutesBooked
D-005,2025-04-03,0
D-045,2025-04-03,0
D-027,2025-04-03,0
D-021,2025-04-03,0
D-042,2025-04-03,0
D-004,2025-04-03,0
D-041,2025-04-03,0
D-026,2025-04-03,0
D-020,2025-04-03,0
D-039,2025-04-03,0
D-040,2025-04-03,0
D-011,2025-04-03,0
D-059,2025-04-03,0
D-047,2025-04-03,0
D-067,2025-04-03,0
D-070,2025-04-03,0
D-044,2025-04-03,0
D-023,2025-04-03,0
D-071,2025-04-03,0
D-049,2025-04-03,0
D-037,2025-04-03,0
D-045,2025-04-03,0
D-046,2025-04-03,0
D-076,2025-04-03,0
D-011,2025-04-03,0
D-030,2025-04-03,0
D-014,2025-04-03,0
D-023,2025-04-03,0
D-063,2025-04-03,0
D-030,2025-04-03,0
D-004,2025-04-03,0
D-058,2025-04-03,0
D-001,2025-04-03,0
D-006,2025-04-03,0
D-007,2025-04-03,0
D-012,2025-04-03,0
D-017,2025-04-03,0
D-024,2025-04-03,0
D-028,2025-04-03,0
D-029,2025-04-03,0
D-031,2025-04-03,0
D-033,2025-04-03,0
D-035,2025-04-03,0
D-050,2025-04-03,0
D-057,2025-04-03,0
D-078,2025-04-03,0
MR-001,2025-04-03,180
MR-004,2025-04-03,90
MR-005,2025-04-03,390
MR-008,2025-04-03,30
D-056,2025-04-04,0
D-034,2025-04-04,0
D-041,2025-04-04,0
D-056,2025-04-04,0
D-075,2025-04-04,0
D-075,2025-04-04,0
D-002,2025-04-04,0
D-063,2025-04-04,0
D-018,2025-04-04,0
D-056,2025-04-04,0
D-038,2025-04-04,0
D-069,2025-04-04,0
D-037,2025-04-04,0
D-034,2025-04-04,0
D-060,2025-04-04,0
D-008,2025-04-04,0
D-076,2025-04-04,0
D-047,2025-04-04,0
D-044,2025-04-04,0
D-073,2025-04-04,0
D-064,2025-04-04,0
D-027,2025-04-04,0
D-001,2025-04-04,0
D-004,2025-04-04,0
D-007,2025-04-04,0
D-011,2025-04-04,0
D-014,2025-04-04,0
D-028,2025-04-04,0
D-033,2025-04-04,0
D-042,2025-04-04,0
D-045,2025-04-04,0
D-049,2025-04-04,0
D-050,2025-04-04,0
D-052,2025-04-04,0
D-057,2025-04-04,0
D-061,2025-04-04,0
D-062,2025-04-04,0
D-065,2025-04-04,0
D-071,2025-04-04,0
MR-001,2025-04-04,180
MR-002,2025-04-04,390
MR-004,2025-04-04,60
MR-005,2025-04-04,210
MR-006,2025-04-04,120
MR-007,2025-04-04,240
D-042,2025-04-07,0
D-003,2025-04-07,0
D-013,2025-04-07,0
D-023,2025-04-07,0
D-055,2025-04-07,0
D-021,2025-04-07,0
D-067,2025-04-07,0
D-074,2025-04-07,0
D-040,2025-04-07,0
D-019,2025-04-07,0
D-036,2025-04-07,0
D-051,2025-04-07,0
D-056,2025-04-07,0
D-032,2025-04-07,0
D-054,2025-04-07,0
D-038,2025-04-07,0
D-048,2025-04-07,0
D-012,2025-04-07,0
D-010,2025-04-07,0
D-014,2025-04-07,0
D-045,2025-04-07,0
D-007,2025-04-07,0
D-004,2025-04-07,0
D-005,2025-04-07,0
D-008,2025-04-07,0
D-024,2025-04-07,0
D-026,2025-04-07,0
D-028,2025-04-07,0
D-029,2025-04-07,0
D-030,2025-04-07,0
D-031,2025-04-07,0
D-033,2025-04-07,0
D-039,2025-04-07,0
D-043,2025-04-07,0
D-044,2025-04-07,0
D-049,2025-04-07,0
D-057,2025-04-07,0
D-060,2025-04-07,0
D-071,2025-04-07,0
D-073,2025-04-07,0
D-075,2025-04-07,0
D-076,2025-04-07,0
MR-002,2025-04-07,420
MR-003,2025-04-07,90
MR-004,2025-04-07,90
MR-005,2025-04-07,90
MR-006,2025-04-07,60
D-016,2025-04-08,0
D-032,2025-04-08,0
D-072,2025-04-08,0
D-070,2025-04-08,0
D-044,2025-04-08,0
D-067,2025-04-08,0
D-020,2025-04-08,0
D-015,2025-04-08,0
D-069,2025-04-08,0
D-017,2025-04-08,0
D-054,2025-04-08,0
D-052,2025-04-08,0
D-039,2025-04-08,0
D-065,2025-04-08,0
D-077,2025-04-08,0
D-004,2025-04-08,0
D-035,2025-04-08,0
D-075,2025-04-08,0
D-046,2025-04-08,0
D-048,2025-04-08,0
D-023,2025-04-08,0
D-043,2025-04-08,0
D-027,2025-04-08,0
D-067,2025-04-08,0
D-025,2025-04-08,0
D-070,2025-04-08,0
D-062,2025-04-08,0
D-012,2025-04-08,0
D-028,2025-04-08,0
D-013,2025-04-08,0
D-067,2025-04-08,0
D-044,2025-04-08,0
D-004,2025-04-08,0
D-039,2025-04-08,0
D-055,2025-04-08,0
D-019,2025-04-08,0
D-025,2025-04-08,0
D-053,2025-04-08,0
D-012,2025-04-08,0
D-059,2025-04-08,0
D-060,2025-04-08,0
D-036,2025-04-08,0
D-008,2025-04-08,0
D-065,2025-04-08,0
D-038,2025-04-08,0
D-041,2025-04-08,0
D-049,2025-04-08,0
D-041,2025-04-08,0
D-078,2025-04-08,0
D-074,2025-04-08,0
D-035,2025-04-08,0
D-026,2025-04-08,0
D-050,2025-04-08,0
D-065,2025-04-08,0
D-023,2025-04-08,0
D-034,2025-04-08,0
D-005,2025-04-08,0
D-030,2025-04-08,0
D-036,2025-04-08,0
D-008,2025-04-08,0
D-001,2025-04-08,0
D-007,2025-04-08,0
D-009,2025-04-08,0
D-011,2025-04-08,0
D-022,2025-04-08,0
D-033,2025-04-08,0
D-037,2025-04-08,0
D-047,2025-04-08,0
D-051,2025-04-08,0
D-056,2025-04-08,0
D-073,2025-04-08,0
MR-001,2025-04-08,360
MR-002,2025-04-08,420
MR-003,2025-04-08,60
MR-005,2025-04-08,60
MR-006,2025-04-08,300
MR-007,2025-04-08,180
MR-009,2025-04-08,60
D-018,2025-04-09,0
D-015,2025-04-09,0
D-026,2025-04-09,0
D-042,2025-04-09,0
D-059,2025-04-09,0
D-047,2025-04-09,0
D-045,2025-04-09,0
D-022,2025-04-09,0
D-042,2025-04-09,0
D-013,2025-04-09,0
D-067,2025-04-09,0
D-075,2025-04-09,0
D-044,2025-04-09,0
D-072,2025-04-09,0
D-059,2025-04-09,0
D-024,2025-04-09,0
D-066,2025-04-09,0
D-045,2025-04-09,0
D-003,2025-04-09,0
D-010,2025-04-09,0
D-061,2025-04-09,0
D-016,2025-04-09,0
D-052,2025-04-09,0
D-046,2025-04-09,0
D-036,2025-04-09,0
D-042,2025-04-09,0
D-037,2025-04-09,0
D-043,2025-04-09,0
D-056,2025-04-09,0
D-052,2025-04-09,0
D-038,2025-04-09,0
D-071,2025-04-09,0
D-037,2025-04-09,0
D-020,2025-04-09,0
D-034,2025-04-09,0
D-068,2025-04-09,0
D-035,2025-04-09,0
D-062,2025-04-09,0
D-041,2025-04-09,0
D-033,2025-04-09,0
D-042,2025-04-09,0
D-040,2025-04-09,0
D-009,2025-04-09,0
D-040,2025-04-09,0
D-041,2025-04-09,0
D-056,2025-04-09,0
D-001,2025-04-09,0
D-020,2025-04-09,0
D-008,2025-04-09,0
D-023,2025-04-09,0
D-025,2025-04-09,0
D-027,2025-04-09,0
D-030,2025-04-09,0
D-049,2025-04-09,0
D-063,2025-04-09,0
D-069,2025-04-09,0
MR-001,2025-04-09,420
MR-002,2025-04-09,120
MR-003,2025-04-09,120
MR-004,2025-04-09,60
MR-005,2025-04-09,210
MR-006,2025-04-09,210
MR-008,2025-04-09,120
D-070,2025-04-10,0
D-040,2025-04-10,0
D-071,2025-04-10,0
D-020,2025-04-10,0
D-055,2025-04-10,0
D-017,2025-04-10,0
D-030,2025-04-10,0
D-018,2025-04-10,0
D-058,2025-04-10,0
D-045,2025-04-10,0
D-016,2025-04-10,0
D-014,2025-04-10,0
D-064,2025-04-10,0
D-075,2025-04-10,0
D-002,2025-04-10,0
D-023,2025-04-10,0
D-012,2025-04-10,0
D-014,2025-04-10,0
D-012,2025-04-10,0
D-004,2025-04-10,0
D-040,2025-04-10,0
D-065,2025-04-10,0
D-037,2025-04-10,0
D-069,2025-04-10,0
D-038,2025-04-10,0
D-052,2025-04-10,0
D-068,2025-04-10,0
D-046,2025-04-10,0
D-033,2025-04-10,0
D-039,2025-04-10,0
D-061,2025-04-10,0
D-063,2025-04-10,0
D-053,2025-04-10,0
D-025,2025-04-10,0
D-036,2025-04-10,0
D-041,2025-04-10,0
D-003,2025-04-10,0
D-037,2025-04-10,0
D-019,2025-04-10,0
D-067,2025-04-10,0
D-050,2025-04-10,0
D-009,2025-04-10,0
D-024,2025-04-10,0
D-038,2025-04-10,0
D-008,2025-04-10,0
D-047,2025-04-10,0
D-071,2025-04-10,0
D-027,2025-04-10,0
D-010,2025-04-10,0
D-027,2025-04-10,0
D-043,2025-04-10,0
D-069,2025-04-10,0
D-005,2025-04-10,0
D-003,2025-04-10,0
D-053,2025-04-10,0
D-001,2025-04-10,0
D-007,2025-04-10,0
D-011,2025-04-10,0
D-021,2025-04-10,0
D-026,2025-04-10,0
D-028,2025-04-10,0
D-031,2025-04-10,0
D-049,2025-04-10,0
D-054,2025-04-10,0
D-057,2025-04-10,0
D-060,2025-04-10,0
D-062,2025-04-10,0
D-066,2025-04-10,0
D-073,2025-04-10,0
D-078,2025-04-10,0
MR-001,2025-04-10,60
MR-002,2025-04-10,360
MR-003,2025-04-10,90
MR-004,2025-04-10,60
MR-005,2025-04-10,60
MR-006,2025-04-10,60
MR-007,2025-04-10,90
MR-009,2025-04-10,150
D-054,2025-04-11,0
D-040,2025-04-11,0
D-066,2025-04-11,0
D-042,2025-04-11,0
D-037,2025-04-11,0
D-067,2025-04-11,0
D-077,2025-04-11,0
D-068,2025-04-11,0
D-049,2025-04-11,0
D-061,2025-04-11,0
D-043,2025-04-11,0
D-053,2025-04-11,0
D-036,2025-04-11,0
D-059,2025-04-11,0
D-051,2025-04-11,0
D-060,2025-04-11,0
D-007,2025-04-11,0
D-031,2025-04-11,0
D-014,2025-04-11,0
D-023,2025-04-11,0
D-059,2025-04-11,0
D-061,2025-04-11,0
D-059,2025-04-11,0
D-051,2025-04-11,0
D-002,2025-04-11,0
D-004,2025-04-11,0
D-008,2025-04-11,0
D-012,2025-04-11,0
D-015,2025-04-11,0
D-019,2025-04-11,0
D-021,2025-04-11,0
D-022,2025-04-11,0
D-027,2025-04-11,0
D-030,2025-04-11,0
D-032,2025-04-11,0
D-038,2025-04-11,0
D-039,2025-04-11,0
D-044,2025-04-11,0
D-048,2025-04-11,0
D-050,2025-04-11,0
D-052,2025-04-11,0
D-062,2025-04-11,0
D-065,2025-04-11,0
D-076,2025-04-11,0
MR-001,2025-04-11,420
MR-002,2025-04-11,90
MR-006,2025-04-11,60
MR-008,2025-04-11,180
D-018,2025-04-14,0
D-010,2025-04-14,0
D-018,2025-04-14,0
D-024,2025-04-14,0
D-055,2025-04-14,0
D-059,2025-04-14,0
D-041,2025-04-14,0
D-038,2025-04-14,0
D-038,2025-04-14,0
D-030,2025-04-14,0
D-040,2025-04-14,0
D-035,2025-04-14,0
D-037,2025-04-14,0
D-063,2025-04-14,0
D-030,2025-04-14,0
D-045,2025-04-14,0
D-006,2025-04-14,0
D-010,2025-04-14,0
D-037,2025-04-14,0
D-050,2025-04-14,0
D-041,2025-04-14,0
D-014,2025-04-14,0
D-012,2025-04-14,0
D-032,2025-04-14,0
D-069,2025-04-14,0
D-001,2025-04-14,0
D-008,2025-04-14,0
D-011,2025-04-14,0
D-019,2025-04-14,0
D-021,2025-04-14,0
D-023,2025-04-14,0
D-025,2025-04-14,0
D-031,2025-04-14,0
D-049,2025-04-14,0
D-057,2025-04-14,0
D-058,2025-04-14,0
D-064,2025-04-14,0
D-067,2025-04-14,0
D-068,2025-04-14,0
D-071,2025-04-14,0
D-072,2025-04-14,0
D-073,2025-04-14,0
D-076,2025-04-14,0
MR-001,2025-04-14,180
MR-002,2025-04-14,60
MR-003,2025-04-14,150
MR-006,2025-04-14,150
MR-007,2025-04-14,150
MR-008,2025-04-14,30
D-067,2025-04-15,0
D-014,2025-04-15,0
D-057,2025-04-15,0
D-015,2025-04-15,0
D-001,2025-04-15,0
D-030,2025-04-15,0
D-034,2025-04-15,0
D-031,2025-04-15,0
D-019,2025-04-15,0
D-012,2025-04-15,0
D-069,2025-04-15,0
D-042,2025-04-15,0
D-002,2025-04-15,0
D-021,2025-04-15,0
D-036,2025-04-15,0
D-024,2025-04-15,0
D-041,2025-04-15,0
D-023,2025-04-15,0
D-063,2025-04-15,0
D-042,2025-04-15,0
D-028,2025-04-15,0
D-066,2025-04-15,0
D-039,2025-04-15,0
D-060,2025-04-15,0
D-076,2025-04-15,0
D-013,2025-04-15,0
D-069,2025-04-15,0
D-011,2025-04-15,0
D-034,2025-04-15,0
D-061,2025-04-15,0
D-005,2025-04-15,0
D-036,2025-04-15,0
D-050,2025-04-15,0
D-019,2025-04-15,0
D-042,2025-04-15,0
D-062,2025-04-15,0
D-021,2025-04-15,0
D-073,2025-04-15,0
D-060,2025-04-15,0
D-062,2025-04-15,0
D-060,2025-04-15,0
D-034,2025-04-15,0
D-050,2025-04-15,0
D-039,2025-04-15,0
D-023,2025-04-15,0
D-048,2025-04-15,0
D-042,2025-04-15,0
D-024,2025-04-15,0
D-004,2025-04-15,0
D-039,2025-04-15,0
D-002,2025-04-15,0
D-075,2025-04-15,0
D-063,2025-04-15,0
D-041,2025-04-15,0
D-003,2025-04-15,0
D-042,2025-04-15,0
D-062,2025-04-15,0
D-020,2025-04-15,0
D-058,2025-04-15,0
D-056,2025-04-15,0
D-056,2025-04-15,0
D-022,2025-04-15,0
D-025,2025-04-15,0
D-026,2025-04-15,0
D-029,2025-04-15,0
D-035,2025-04-15,0
D-038,2025-04-15,0
D-040,2025-04-15,0
D-045,2025-04-15,0
D-047,2025-04-15,0
D-052,2025-04-15,0
D-064,2025-04-15,0
D-072,2025-04-15,0
D-074,2025-04-15,0
MR-001,2025-04-15,180
MR-002,2025-04-15,390
MR-003,2025-04-15,60
MR-004,2025-04-15,150
MR-005,2025-04-15,90
MR-006,2025-04-15,180
MR-008,2025-04-15,150
MR-009,2025-04-15,180
D-056,2025-04-16,0
D-052,2025-04-16,0
D-033,2025-04-16,0
D-071,2025-04-16,0
D-034,2025-04-16,0
D-016,2025-04-16,0
D-037,2025-04-16,0
D-065,2025-04-16,0
D-039,2025-04-16,0
D-067,2025-04-16,0
D-074,2025-04-16,0
D-003,2025-04-16,0
D-014,2025-04-16,0
D-062,2025-04-16,0
D-017,2025-04-16,0
D-044,2025-04-16,0
D-040,2025-04-16,0
D-058,2025-04-16,0
D-032,2025-04-16,0
D-042,2025-04-16,0
D-053,2025-04-16,0
D-045,2025-04-16,0
D-060,2025-04-16,0
D-056,2025-04-16,0
D-036,2025-04-16,0
D-005,2025-04-16,0
D-041,2025-04-16,0
D-034,2025-04-16,0
D-048,2025-04-16,0
D-055,2025-04-16,0
D-047,2025-04-16,0
D-005,2025-04-16,0
D-012,2025-04-16,0
D-024,2025-04-16,0
D-073,2025-04-16,0
D-061,2025-04-16,0
D-017,2025-04-16,0
D-014,2025-04-16,0
D-036,2025-04-16,0
D-019,2025-04-16,0
D-031,2025-04-16,0
D-003,2025-04-16,0
D-041,2025-04-16,0
D-017,2025-04-16,0
D-016,2025-04-16,0
D-020,2025-04-16,0
D-028,2025-04-16,0
D-007,2025-04-16,0
D-001,2025-04-16,0
D-006,2025-04-16,0
D-013,2025-04-16,0
D-018,2025-04-16,0
D-022,2025-04-16,0
D-023,2025-04-16,0
D-026,2025-04-16,0
D-029,2025-04-16,0
D-059,2025-04-16,0
D-068,2025-04-16,0
D-072,2025-04-16,0
D-078,2025-04-16,0
MR-001,2025-04-16,180
MR-002,2025-04-16,240
MR-007,2025-04-16,120
D-066,2025-04-17,0
D-063,2025-04-17,0
D-042,2025-04-17,0
D-023,2025-04-17,0
D-026,2025-04-17,0
D-031,2025-04-17,0
D-060,2025-04-17,0
D-021,2025-04-17,0
D-017,2025-04-17,0
D-066,2025-04-17,0
D-007,2025-04-17,0
D-017,2025-04-17,0
D-040,2025-04-17,0
D-076,2025-04-17,0
D-058,2025-04-17,0
D-042,2025-04-17,0
D-046,2025-04-17,0
D-022,2025-04-17,0
D-009,2025-04-17,0
D-040,2025-04-17,0
D-031,2025-04-17,0
D-068,2025-04-17,0
D-040,2025-04-17,0
D-004,2025-04-17,0
D-039,2025-04-17,0
D-012,2025-04-17,0
D-049,2025-04-17,0
D-056,2025-04-17,0
D-049,2025-04-17,0
D-053,2025-04-17,0
D-067,2025-04-17,0
D-039,2025-04-17,0
D-033,2025-04-17,0
D-030,2025-04-17,0
D-039,2025-04-17,0
D-042,2025-04-17,0
D-058,2025-04-17,0
D-013,2025-04-17,0
D-039,2025-04-17,0
D-026,2025-04-17,0
D-020,2025-04-17,0
D-035,2025-04-17,0
D-010,2025-04-17,0
D-072,2025-04-17,0
D-034,2025-04-17,0
D-026,2025-04-17,0
D-040,2025-04-17,0
D-012,2025-04-17,0
D-050,2025-04-17,0
D-037,2025-04-17,0
D-071,2025-04-17,0
D-030,2025-04-17,0
D-004,2025-04-17,0
D-057,2025-04-17,0
D-041,2025-04-17,0
D-041,2025-04-17,0
D-013,2025-04-17,0
D-008,2025-04-17,0
D-004,2025-04-17,0
D-004,2025-04-17,0
D-060,2025-04-17,0
D-002,2025-04-17,0
D-005,2025-04-17,0
D-011,2025-04-17,0
D-014,2025-04-17,0
D-019,2025-04-17,0
D-025,2025-04-17,0
D-044,2025-04-17,0
D-047,2025-04-17,0
D-065,2025-04-17,0
MR-001,2025-04-17,210
MR-003,2025-04-17,60
MR-005,2025-04-17,90
MR-006,2025-04-17,120
D-053,2025-04-18,0
D-017,2025-04-18,0
D-045,2025-04-18,0
D-019,2025-04-18,0
D-040,2025-04-18,0
D-042,2025-04-18,0
D-001,2025-04-18,0
D-073,2025-04-18,0
D-010,2025-04-18,0
D-008,2025-04-18,0
D-053,2025-04-18,0
D-067,2025-04-18,0
D-038,2025-04-18,0
D-038,2025-04-18,0
D-005,2025-04-18,0
D-037,2025-04-18,0
D-035,2025-04-18,0
D-024,2025-04-18,0
D-012,2025-04-18,0
D-060,2025-04-18,0
D-038,2025-04-18,0
D-009,2025-04-18,0
D-052,2025-04-18,0
D-044,2025-04-18,0
D-012,2025-04-18,0
D-002,2025-04-18,0
D-058,2025-04-18,0
D-003,2025-04-18,0
D-018,2025-04-18,0
D-022,2025-04-18,0
D-023,2025-04-18,0
D-025,2025-04-18,0
D-031,2025-04-18,0
D-036,2025-04-18,0
D-046,2025-04-18,0
D-047,2025-04-18,0
D-049,2025-04-18,0
D-063,2025-04-18,0
D-065,2025-04-18,0
D-072,2025-04-18,0
D-077,2025-04-18,0
MR-001,2025-04-18,90
MR-002,2025-04-18,330
MR-005,2025-04-18,180
D-075,2025-04-21,0
D-045,2025-04-21,0
D-042,2025-04-21,0
D-001,2025-04-21,0
D-052,2025-04-21,0
D-054,2025-04-21,0
D-065,2025-04-21,0
D-077,2025-04-21,0
D-011,2025-04-21,0
D-042,2025-04-21,0
D-073,2025-04-21,0
D-069,2025-04-21,0
D-077,2025-04-21,0
D-043,2025-04-21,0
D-063,2025-04-21,0
D-020,2025-04-21,0
D-046,2025-04-21,0
D-009,2025-04-21,0
D-025,2025-04-21,0
D-008,2025-04-21,0
D-042,2025-04-21,0
D-056,2025-04-21,0
D-057,2025-04-21,0
D-074,2025-04-21,0
D-013,2025-04-21,0
D-027,2025-04-21,0
D-018,2025-04-21,0
D-007,2025-04-21,0
D-015,2025-04-21,0
D-017,2025-04-21,0
D-023,2025-04-21,0
D-024,2025-04-21,0
D-026,2025-04-21,0
D-032,2025-04-21,0
D-044,2025-04-21,0
D-047,2025-04-21,0
D-050,2025-04-21,0
D-051,2025-04-21,0
D-053,2025-04-21,0
D-059,2025-04-21,0
D-060,2025-04-21,0
D-070,2025-04-21,0
MR-001,2025-04-21,420
MR-005,2025-04-21,90
D-055,2025-04-22,0
D-054,2025-04-22,0
D-027,2025-04-22,0
D-076,2025-04-22,0
D-057,2025-04-22,0
D-016,2025-04-22,0
D-030,2025-04-22,0
D-033,2025-04-22,0
D-035,2025-04-22,0
D-041,2025-04-22,0
D-012,2025-04-22,0
D-060,2025-04-22,0
D-039,2025-04-22,0
D-003,2025-04-22,0
D-045,2025-04-22,0
D-022,2025-04-22,0
D-047,2025-04-22,0
D-012,2025-04-22,0
D-062,2025-04-22,0
D-043,2025-04-22,0
D-031,2025-04-22,0
D-031,2025-04-22,0
D-007,2025-04-22,0
D-019,2025-04-22,0
D-069,2025-04-22,0
D-066,2025-04-22,0
D-014,2025-04-22,0
D-051,2025-04-22,0
D-046,2025-04-22,0
D-045,2025-04-22,0
D-062,2025-04-22,0
D-040,2025-04-22,0
D-040,2025-04-22,0
D-064,2025-04-22,0
D-041,2025-04-22,0
D-056,2025-04-22,0
D-039,2025-04-22,0
D-055,2025-04-22,0
D-057,2025-04-22,0
D-037,2025-04-22,0
D-009,2025-04-22,0
D-005,2025-04-22,0
D-022,2025-04-22,0
D-035,2025-04-22,0
D-001,2025-04-22,0
D-019,2025-04-22,0
D-020,2025-04-22,0
D-039,2025-04-22,0
D-040,2025-04-22,0
D-021,2025-04-22,0
D-029,2025-04-22,0
D-043,2025-04-22,0
D-069,2025-04-22,0
D-003,2025-04-22,0
D-007,2025-04-22,0
D-002,2025-04-22,0
D-008,2025-04-22,0
D-024,2025-04-22,0
D-026,2025-04-22,0
D-034,2025-04-22,0
D-038,2025-04-22,0
D-044,2025-04-22,0
D-058,2025-04-22,0
D-065,2025-04-22,0
D-071,2025-04-22,0
D-075,2025-04-22,0
MR-001,2025-04-22,300
MR-002,2025-04-22,390
MR-004,2025-04-22,60
MR-005,2025-04-22,60
MR-006,2025-04-22,90
MR-008,2025-04-22,30
MR-009,2025-04-22,60
D-022,2025-04-23,0
D-045,2025-04-23,0
D-065,2025-04-23,0
D-020,2025-04-23,0
D-046,2025-04-23,0
D-073,2025-04-23,0
D-010,2025-04-23,0
D-037,2025-04-23,0
D-034,2025-04-23,0
D-022,2025-04-23,0
D-045,2025-04-23,0
D-040,2025-04-23,0
D-067,2025-04-23,0
D-073,2025-04-23,0
D-067,2025-04-23,0
D-019,2025-04-23,0
D-008,2025-04-23,0
D-039,2025-04-23,0
D-010,2025-04-23,0
D-007,2025-04-23,0
D-022,2025-04-23,0
D-027,2025-04-23,0
D-045,2025-04-23,0
D-066,2025-04-23,0
D-077,2025-04-23,0
D-023,2025-04-23,0
D-076,2025-04-23,0
D-070,2025-04-23,0
D-061,2025-04-23,0
D-045,2025-04-23,0
D-020,2025-04-23,0
D-064,2025-04-23,0
D-056,2025-04-23,0
D-036,2025-04-23,0
D-010,2025-04-23,0
D-052,2025-04-23,0
D-025,2025-04-23,0
D-068,2025-04-23,0
D-049,2025-04-23,0
D-054,2025-04-23,0
D-023,2025-04-23,0
D-076,2025-04-23,0
D-047,2025-04-23,0
D-040,2025-04-23,0
D-014,2025-04-23,0
D-063,2025-04-23,0
D-007,2025-04-23,0
D-039,2025-04-23,0
D-007,2025-04-23,0
D-050,2025-04-23,0
D-043,2025-04-23,0
D-021,2025-04-23,0
D-015,2025-04-23,0
D-004,2025-04-23,0
D-024,2025-04-23,0
D-007,2025-04-23,0
D-018,2025-04-23,0
D-030,2025-04-23,0
D-033,2025-04-23,0
D-035,2025-04-23,0
D-053,2025-04-23,0
D-057,2025-04-23,0
D-069,2025-04-23,0
D-071,2025-04-23,0
D-075,2025-04-23,0
MR-001,2025-04-23,90
MR-002,2025-04-23,60
MR-003,2025-04-23,210
MR-005,2025-04-23,180
MR-006,2025-04-23,180
MR-008,2025-04-23,120
MR-009,2025-04-23,120
D-069,2025-04-24,0
D-042,2025-04-24,0
D-064,2025-04-24,0
D-014,2025-04-24,0
D-022,2025-04-24,0
D-004,2025-04-24,0
D-033,2025-04-24,0
D-033,2025-04-24,0
D-041,2025-04-24,0
D-016,2025-04-24,0
D-066,2025-04-24,0
D-076,2025-04-24,0
D-001,2025-04-24,0
D-067,2025-04-24,0
D-077,2025-04-24,0
D-040,2025-04-24,0
D-043,2025-04-24,0
D-017,2025-04-24,0
D-026,2025-04-24,0
D-038,2025-04-24,0
D-070,2025-04-24,0
D-021,2025-04-24,0
D-006,2025-04-24,0
D-037,2025-04-24,0
D-044,2025-04-24,0
D-038,2025-04-24,0
D-071,2025-04-24,0
D-063,2025-04-24,0
D-053,2025-04-24,0
D-042,2025-04-24,0
D-028,2025-04-24,0
D-052,2025-04-24,0
D-031,2025-04-24,0
D-070,2025-04-24,0
D-063,2025-04-24,0
D-019,2025-04-24,0
D-036,2025-04-24,0
D-050,2025-04-24,0
D-054,2025-04-24,0
D-072,2025-04-24,0
D-024,2025-04-24,0
D-011,2025-04-24,0
D-056,2025-04-24,0
D-040,2025-04-24,0
D-033,2025-04-24,0
D-021,2025-04-24,0
D-015,2025-04-24,0
D-036,2025-04-24,0
D-068,2025-04-24,0
D-019,2025-04-24,0
D-009,2025-04-24,0
D-042,2025-04-24,0
D-011,2025-04-24,0
D-054,2025-04-24,0
D-021,2025-04-24,0
D-027,2025-04-24,0
D-055,2025-04-24,0
D-051,2025-04-24,0
D-008,2025-04-24,0
D-010,2025-04-24,0
D-025,2025-04-24,0
D-034,2025-04-24,0
D-039,2025-04-24,0
D-045,2025-04-24,0
D-048,2025-04-24,0
D-059,2025-04-24,0
D-061,2025-04-24,0
D-062,2025-04-24,0
D-073,2025-04-24,0
MR-001,2025-04-24,390
MR-002,2025-04-24,180
MR-004,2025-04-24,60
MR-005,2025-04-24,90
MR-006,2025-04-24,60
MR-009,2025-04-24,180
D-053,2025-04-25,0
D-005,2025-04-25,0
D-054,2025-04-25,0
D-041,2025-04-25,0
D-056,2025-04-25,0
D-076,2025-04-25,0
D-043,2025-04-25,0
D-003,2025-04-25,0
D-063,2025-04-25,0
D-005,2025-04-25,0
D-044,2025-04-25,0
D-033,2025-04-25,0
D-003,2025-04-25,0
D-058,2025-04-25,0
D-060,2025-04-25,0
D-040,2025-04-25,0
D-056,2025-04-25,0
D-021,2025-04-25,0
D-060,2025-04-25,0
D-048,2025-04-25,0
D-064,2025-04-25,0
D-039,2025-04-25,0
D-025,2025-04-25,0
D-014,2025-04-25,0
D-009,2025-04-25,0
D-036,2025-04-25,0
D-031,2025-04-25,0
D-043,2025-04-25,0
D-040,2025-04-25,0
D-019,2025-04-25,0
D-071,2025-04-25,0
D-061,2025-04-25,0
D-001,2025-04-25,0
D-007,2025-04-25,0
D-018,2025-04-25,0
D-029,2025-04-25,0
D-034,2025-04-25,0
D-035,2025-04-25,0
D-038,2025-04-25,0
D-050,2025-04-25,0
D-059,2025-04-25,0
D-065,2025-04-25,0
D-066,2025-04-25,0
D-067,2025-04-25,0
D-069,2025-04-25,0
D-074,2025-04-25,0
D-078,2025-04-25,0
MR-001,2025-04-25,420
MR-003,2025-04-25,90
MR-004,2025-04-25,360
MR-006,2025-04-25,60
MR-007,2025-04-25,60
D-053,2025-04-28,0
D-012,2025-04-28,0
D-023,2025-04-28,0
D-016,2025-04-28,0
D-016,2025-04-28,0
D-071,2025-04-28,0
D-016,2025-04-28,0
D-023,2025-04-28,0
D-010,2025-04-28,0
D-027,2025-04-28,0
D-005,2025-04-28,0
D-075,2025-04-28,0
D-019,2025-04-28,0
D-046,2025-04-28,0
D-041,2025-04-28,0
D-062,2025-04-28,0
D-071,2025-04-28,0
D-036,2025-04-28,0
D-055,2025-04-28,0
D-036,2025-04-28,0
D-014,2025-04-28,0
D-018,2025-04-28,0
D-062,2025-04-28,0
D-058,2025-04-28,0
D-062,2025-04-28,0
D-055,2025-04-28,0
D-026,2025-04-28,0
D-045,2025-04-28,0
D-021,2025-04-28,0
D-039,2025-04-28,0
D-072,2025-04-28,0
